,dataset,method,mrate,mtype,lags,nof_filters,inter_method,epoch,mse,calculation_time,model
3801,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.3961858749389648,60.539267778396606,GConvLSTM
3802,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.17591392993927,65.22374558448792,GConvLSTM
3803,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.2115329504013062,75.1464273929596,GConvLSTM
3804,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.354210615158081,61.48280668258667,GConvLSTM
3805,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2163878679275513,61.41231560707092,GConvLSTM
3806,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1391239166259766,66.26871705055237,GConvLSTM
3807,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.2033872604370115,64.5465841293335,GConvLSTM
3808,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3311820030212402,45.87518644332886,GConvLSTM
3809,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2445039749145508,59.81388378143311,GConvLSTM
3810,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1110306978225708,66.76794981956482,GConvLSTM
3811,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1136860847473145,66.47338581085205,GConvLSTM
3812,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.4467506408691406,63.35364580154419,GConvLSTM
3813,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.234167456626892,62.30041217803955,GConvLSTM
3814,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.181605577468872,74.19875478744507,GConvLSTM
3815,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.096869945526123,73.63948130607605,GConvLSTM
3816,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3168045282363892,61.78170371055603,GConvLSTM
3817,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2648380994796753,61.66875123977661,GConvLSTM
3818,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1884446144104004,60.18366169929504,GConvLSTM
3819,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.2122008800506592,54.08043336868286,GConvLSTM
3820,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.2487229108810425,45.35436415672302,GConvLSTM
3821,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2033528089523315,53.83404755592346,GConvLSTM
3822,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.152676701545715,70.33440804481506,GConvLSTM
3823,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.191383957862854,70.19228100776672,GConvLSTM
3824,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3629070520401,64.69613099098206,GConvLSTM
3825,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.377487063407898,64.20844006538391,GConvLSTM
3826,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.155351996421814,67.70472812652588,GConvLSTM
3827,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.170095920562744,74.44341659545898,GConvLSTM
3828,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.347850680351257,63.70439195632935,GConvLSTM
3829,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2291935682296753,59.5240159034729,GConvLSTM
3830,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.155533790588379,64.47122049331665,GConvLSTM
3831,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.176710605621338,51.357707023620605,GConvLSTM
3832,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.358628749847412,49.075902462005615,GConvLSTM
3833,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2708436250686646,60.4615261554718,GConvLSTM
3834,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1754374504089355,67.75878715515137,GConvLSTM
3835,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.243502140045166,66.6921775341034,GConvLSTM
3836,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.2663382291793823,61.79292035102844,GConvLSTM
3837,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.293245553970337,63.97014784812927,GConvLSTM
3838,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1703828573226929,68.89474058151245,GConvLSTM
3839,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1239726543426514,69.61979484558105,GConvLSTM
3840,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.2658590078353882,62.171607971191406,GConvLSTM
3841,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.308035135269165,63.79361534118652,GConvLSTM
3842,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1756340265274048,62.03125429153442,GConvLSTM
3843,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1683311462402344,47.86202955245972,GConvLSTM
3844,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.2630151510238647,44.19979333877564,GConvLSTM
3845,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.1797747611999512,41.50924968719482,GConvLSTM
3846,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.2102484703063965,57.21370601654053,GConvLSTM
3847,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.142553448677063,66.27887845039368,GConvLSTM
3848,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3475574254989624,66.00564336776733,GConvLSTM
3849,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2837823629379272,65.58184766769409,GConvLSTM
3850,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1901191473007202,70.93385553359985,GConvLSTM
3851,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.156124711036682,70.77723956108093,GConvLSTM
3852,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.4277039766311646,63.5664451122284,GConvLSTM
3853,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2601605653762815,62.80533170700073,GConvLSTM
3854,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.120882511138916,72.49579334259033,GConvLSTM
3855,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1874175071716309,57.3327271938324,GConvLSTM
3856,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3312861919403076,42.90400671958923,GConvLSTM
3857,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2182345390319824,43.264593839645386,GConvLSTM
3858,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.112614393234253,45.3254976272583,GConvLSTM
3859,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1830819845199585,76.35514521598816,GConvLSTM
3860,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.4547947645187378,64.79830551147461,GConvLSTM
3861,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2439517974853516,64.29493808746338,GConvLSTM
3862,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.2592297792434692,70.43653082847595,GConvLSTM
3863,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.2938237190246582,69.51860213279724,GConvLSTM
3864,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.314569354057312,62.79621958732605,GConvLSTM
3865,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.283390760421753,63.94611597061157,GConvLSTM
3866,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.2324739694595337,71.98441696166992,GConvLSTM
3867,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1869845390319824,60.64425706863403,GConvLSTM
3868,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.454173564910889,46.770049810409546,GConvLSTM
3869,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2341670989990234,47.57581186294556,GConvLSTM
3870,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.2062164545059204,47.26324248313904,GConvLSTM
3871,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.238946795463562,58.1976170539856,GConvLSTM
3872,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.327128291130066,67.21928334236145,GConvLSTM
3873,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.3565292358398438,64.98196196556091,GConvLSTM
3874,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1785523891448977,74.53636693954468,GConvLSTM
3875,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1524231433868408,74.15230941772461,GConvLSTM
3876,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.2514302730560305,65.08511996269226,GConvLSTM
3877,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.3061349391937256,63.10574507713318,GConvLSTM
3878,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1327505111694336,74.69070100784302,GConvLSTM
3879,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1457465887069702,74.70611667633057,GConvLSTM
3880,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.3663716316223145,56.27682590484619,GConvLSTM
3881,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2401165962219238,40.53439164161682,GConvLSTM
3882,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1721268892288208,43.68124604225159,GConvLSTM
3883,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1811624765396118,63.62825465202332,GConvLSTM
3884,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.262426257133484,62.57385563850403,GConvLSTM
3885,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.3701786994934082,65.215092420578,GConvLSTM
3886,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1802409887313845,75.11493301391602,GConvLSTM
3887,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1090813875198364,73.1440052986145,GConvLSTM
3888,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.322169065475464,64.34748816490173,GConvLSTM
3889,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.2558224201202393,63.33691167831421,GConvLSTM
3890,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.1895748376846311,75.20389199256897,GConvLSTM
3891,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.1873462200164795,70.42309927940369,GConvLSTM
3892,fivenodes,STGCN,0.5,rand,2,12.0,linear,50.0,1.4541726112365725,51.13235092163086,GConvLSTM
3893,fivenodes,STGCN,0.5,rand,2,12.0,nearest,50.0,1.4048064947128296,48.10250616073608,GConvLSTM
3894,fivenodes,IT-STGCN,0.5,rand,2,12.0,linear,50.0,1.117368221282959,42.68348455429077,GConvLSTM
3895,fivenodes,IT-STGCN,0.5,rand,2,12.0,nearest,50.0,1.207693576812744,42.90445160865784,GConvLSTM
3896,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3467570543289185,60.09959530830383,GConvLSTM
3897,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3343816995620728,63.959465980529785,GConvLSTM
3898,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.3355865478515625,71.82295346260071,GConvLSTM
3899,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.223980188369751,73.39072585105896,GConvLSTM
3900,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3328052759170532,64.58854079246521,GConvLSTM
3901,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3062753677368164,63.89280891418457,GConvLSTM
3902,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.3053187131881714,71.59259533882141,GConvLSTM
3903,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.164559841156006,74.9826512336731,GConvLSTM
3904,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4190727472305298,58.47873973846436,GConvLSTM
3905,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3801674842834473,48.22280979156494,GConvLSTM
3906,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.238584041595459,48.43793439865112,GConvLSTM
3907,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1213549375534058,46.5576765537262,GConvLSTM
3908,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.6750786304473877,45.80763125419617,GConvLSTM
3909,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.21515953540802,64.73158240318298,GConvLSTM
3910,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1963127851486206,75.34710693359375,GConvLSTM
3911,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1713309288024902,70.6742696762085,GConvLSTM
3912,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3050535917282104,65.65564727783203,GConvLSTM
3913,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3209832906723022,66.06035161018372,GConvLSTM
3914,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1788688898086548,69.72722148895264,GConvLSTM
3915,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3293213844299316,75.13971424102783,GConvLSTM
3916,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5336830615997314,64.22768807411194,GConvLSTM
3917,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.2983617782592771,47.78952240943909,GConvLSTM
3918,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.3484328985214231,46.80633068084717,GConvLSTM
3919,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1621874570846558,48.03144001960754,GConvLSTM
3920,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3184492588043213,43.34449172019959,GConvLSTM
3921,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3363991975784302,67.05460739135742,GConvLSTM
3922,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1915974617004397,77.23940539360046,GConvLSTM
3923,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1441248655319214,70.73846244812012,GConvLSTM
3924,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4159420728683472,64.66655206680298,GConvLSTM
3925,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3039528131484983,62.58336424827576,GConvLSTM
3926,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.278156280517578,74.55939745903015,GConvLSTM
3927,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3051462173461914,72.66546678543091,GConvLSTM
3928,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3329477310180664,64.55672454833984,GConvLSTM
3929,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3363744020462036,54.09023976325989,GConvLSTM
3930,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2034635543823242,44.33533930778504,GConvLSTM
3931,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1930723190307615,48.70865321159363,GConvLSTM
3932,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5114145278930664,45.42429637908936,GConvLSTM
3933,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3245339393615725,63.28248882293701,GConvLSTM
3934,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2036428451538086,73.86067962646484,GConvLSTM
3935,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1878280639648438,74.98643064498901,GConvLSTM
3936,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3459912538528442,64.64821481704712,GConvLSTM
3937,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.511940598487854,64.53570342063904,GConvLSTM
3938,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.3385783433914185,74.99392938613892,GConvLSTM
3939,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1447948217391968,73.16886162757874,GConvLSTM
3940,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4704099893569946,63.78662300109863,GConvLSTM
3941,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.282454013824463,60.29283738136292,GConvLSTM
3942,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2467824220657349,43.97365212440491,GConvLSTM
3943,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.177897334098816,49.95850086212158,GConvLSTM
3944,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3918184041976929,40.33714032173157,GConvLSTM
3945,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.2361737489700315,56.64071559906006,GConvLSTM
3946,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1911847591400146,65.5873339176178,GConvLSTM
3947,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.156646490097046,79.70145201683044,GConvLSTM
3948,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5688362121582031,65.09392762184143,GConvLSTM
3949,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3338851928710938,63.91960954666138,GConvLSTM
3950,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2096940279006958,72.56467843055725,GConvLSTM
3951,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3212224245071411,73.38257050514221,GConvLSTM
3952,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3477613925933838,63.99585795402527,GConvLSTM
3953,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3464518785476685,62.744863986968994,GConvLSTM
3954,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1470215320587158,55.44496273994446,GConvLSTM
3955,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.252469539642334,46.92225956916809,GConvLSTM
3956,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3638004064559937,38.16218590736389,GConvLSTM
3957,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3640228509902954,45.1583559513092,GConvLSTM
3958,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1737914085388184,80.57308602333069,GConvLSTM
3959,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2176179885864258,79.43185305595398,GConvLSTM
3960,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.2267444133758545,63.91052746772766,GConvLSTM
3961,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3866212368011477,65.50677180290222,GConvLSTM
3962,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.206860065460205,71.51719617843628,GConvLSTM
3963,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.256921410560608,77.13494873046875,GConvLSTM
3964,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4712620973587036,62.07585525512695,GConvLSTM
3965,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3448420763015747,64.60251021385193,GConvLSTM
3966,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2043529748916626,57.86549925804138,GConvLSTM
3967,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.246544361114502,47.43859314918518,GConvLSTM
3968,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4233999252319336,48.447898387908936,GConvLSTM
3969,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3942861557006836,47.275381565094,GConvLSTM
3970,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1981803178787231,71.30126428604126,GConvLSTM
3971,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1946837902069092,64.62016773223877,GConvLSTM
3972,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4690905809402466,62.9168918132782,GConvLSTM
3973,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3338351249694824,61.70206332206726,GConvLSTM
3974,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1635226011276243,69.11961054801941,GConvLSTM
3975,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2398059368133545,65.78528761863708,GConvLSTM
3976,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.41192364692688,55.65581130981445,GConvLSTM
3977,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3184456825256348,40.82608151435852,GConvLSTM
3978,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1881723403930664,46.906341552734375,GConvLSTM
3979,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2211267948150637,48.119669914245605,GConvLSTM
3980,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.2146345376968384,44.85409498214722,GConvLSTM
3981,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.4477180242538452,63.55379724502564,GConvLSTM
3982,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1748567819595337,75.58100605010986,GConvLSTM
3983,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.3139625787734983,76.05225896835327,GConvLSTM
3984,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.274235725402832,62.39680862426758,GConvLSTM
3985,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.2675360441207886,60.29826140403748,GConvLSTM
3986,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1690430641174316,67.61651611328125,GConvLSTM
3987,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.213647484779358,46.50635147094727,GConvLSTM
3988,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3918848037719729,41.94459652900696,GConvLSTM
3989,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3102165460586548,43.19991445541382,GConvLSTM
3990,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.135329246520996,41.188621044158936,GConvLSTM
3991,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.248485088348389,69.78585052490234,GConvLSTM
3992,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.420998215675354,64.14901041984558,GConvLSTM
3993,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.5491915941238403,62.85447025299072,GConvLSTM
3994,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1774041652679443,68.43872284889221,GConvLSTM
3995,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.301700234413147,68.39675688743591,GConvLSTM
3996,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.333641767501831,61.50975394248962,GConvLSTM
3997,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.3464945554733276,54.9980309009552,GConvLSTM
3998,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1664831638336182,43.70180702209473,GConvLSTM
3999,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1594135761260986,45.11718249320984,GConvLSTM
4000,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.5844061374664309,46.56065225601196,GConvLSTM
4001,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.341583251953125,51.523239850997925,GConvLSTM
4002,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.17277991771698,73.41508030891418,GConvLSTM
4003,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.2463171482086182,67.83204579353333,GConvLSTM
4004,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4617416858673096,64.63219237327576,GConvLSTM
4005,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.321749210357666,64.02021312713623,GConvLSTM
4006,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.1653648614883425,76.77401065826416,GConvLSTM
4007,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1869159936904907,71.67290091514587,GConvLSTM
4008,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.4604101181030271,64.65809392929077,GConvLSTM
4009,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.5180293321609497,58.23500466346741,GConvLSTM
4010,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2267143726348877,62.337970495224,GConvLSTM
4011,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1914753913879397,54.57644438743591,GConvLSTM
4012,fivenodes,STGCN,0.6,rand,2,12.0,linear,50.0,1.3383392095565796,40.96699213981629,GConvLSTM
4013,fivenodes,STGCN,0.6,rand,2,12.0,nearest,50.0,1.4011019468307495,42.43794822692871,GConvLSTM
4014,fivenodes,IT-STGCN,0.6,rand,2,12.0,linear,50.0,1.2115888595581057,65.82232546806335,GConvLSTM
4015,fivenodes,IT-STGCN,0.6,rand,2,12.0,nearest,50.0,1.1283655166625977,69.16071391105652,GConvLSTM
4016,chickenpox,STGCN,0.3,rand,4,32.0,linear,50.0,1.099887132644653,211.19841837883,GConvLSTM
4017,chickenpox,STGCN,0.8,rand,4,32.0,linear,50.0,2.5444018840789795,232.9724133014679,GConvLSTM
4018,chickenpox,IT-STGCN,0.3,rand,4,32.0,linear,50.0,0.8692970871925354,263.3741648197174,GConvLSTM
4019,chickenpox,IT-STGCN,0.8,rand,4,32.0,linear,50.0,1.408270001411438,252.7225315570832,GConvLSTM
4020,chickenpox,STGCN,0.3,rand,4,32.0,linear,50.0,1.1611595153808594,223.6838681697845,GConvLSTM
4021,chickenpox,STGCN,0.8,rand,4,32.0,linear,50.0,2.630146741867065,243.895277261734,GConvLSTM
4022,chickenpox,IT-STGCN,0.3,rand,4,32.0,linear,50.0,0.8449809551239014,226.35843229293823,GConvLSTM
4023,chickenpox,IT-STGCN,0.8,rand,4,32.0,linear,50.0,1.6073064804077148,270.1232807636261,GConvLSTM
4024,chickenpox,STGCN,0.3,rand,4,32.0,linear,50.0,1.0309064388275146,246.71990180015564,GConvLSTM
4025,chickenpox,STGCN,0.8,rand,4,32.0,linear,50.0,2.384645700454712,222.847594499588,GConvLSTM
4026,chickenpox,IT-STGCN,0.3,rand,4,32.0,linear,50.0,0.8133566379547119,255.268807888031,GConvLSTM
4027,chickenpox,IT-STGCN,0.8,rand,4,32.0,linear,50.0,1.412209153175354,237.97875332832336,GConvLSTM
4028,chickenpox,STGCN,0.3,rand,4,32.0,linear,50.0,1.1629021167755127,213.69646382331848,GConvLSTM
4029,chickenpox,STGCN,0.8,rand,4,32.0,linear,50.0,2.600013256072998,257.98427987098694,GConvLSTM
4030,chickenpox,IT-STGCN,0.3,rand,4,32.0,linear,50.0,0.8737065196037292,253.23987531661987,GConvLSTM
